Day,Total_Posts,Total_Questions,Total_Answers,Active_Users,Total_Unanswered_Q,Total_Accepted_Q,Sum_Len_Q,Sum_CodeLen_Q,Sum_Len_A,Sum_CodeLen_A,Sum_Len_Unanswered_Q,Sum_CodeLen_Unanswered_Q,Sum_Len_Q_with_Accepted,Sum_CodeLen_Q_with_Accepted,Sum_Answers_on_Accepted_Q,Sum_Score,Sum_Views,Sum_Comments,Sum_Readability
2021-02-11T00:00:00.000000,130.0,6,124,26.0,0.0,6.0,6270.0,1166.0,119739.0,31215.0,0.0,0.0,6270.0,1166.0,9.0,200.0,2847.0,191.0,6760.621987171426
2021-02-12T00:00:00.000000,95.0,4,91,21.0,2.0,2.0,8602.0,2452.0,76981.0,18329.0,6080.0,1736.0,2522.0,716.0,2.0,150.0,2072.0,116.0,4738.321036219291
2021-02-13T00:00:00.000000,114.0,4,110,23.0,2.0,2.0,4780.0,1590.0,132190.0,30674.0,2598.0,424.0,2182.0,1166.0,2.0,177.0,410.0,172.0,6711.491608713631
2021-02-14T00:00:00.000000,97.0,2,95,23.0,0.0,2.0,2314.0,360.0,104513.0,28259.0,0.0,0.0,2314.0,360.0,2.0,207.0,736.0,186.0,4770.3257983566755
2021-02-15T00:00:00.000000,90.0,0,90,25.0,0.0,0.0,0.0,0.0,107894.0,24685.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,139.0,5532.381276966108
2021-02-16T00:00:00.000000,112.0,5,107,29.0,2.0,3.0,9883.0,1151.0,96914.0,28590.0,8356.0,680.0,1527.0,471.0,7.0,158.0,689.0,156.0,7096.798882963436
2021-02-17T00:00:00.000000,122.0,2,120,26.0,0.0,2.0,1700.0,654.0,165951.0,37393.0,0.0,0.0,1700.0,654.0,2.0,181.0,838.0,202.0,5653.284152526421
2021-02-18T00:00:00.000000,116.0,3,113,29.0,0.0,1.0,7707.0,2122.0,124853.0,28339.0,0.0,0.0,839.0,202.0,2.0,193.0,423.0,198.0,6311.48513474614
2021-02-19T00:00:00.000000,115.0,0,115,29.0,0.0,0.0,0.0,0.0,145790.0,36577.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,179.0,7224.676702396347
2021-02-20T00:00:00.000000,115.0,3,112,53.0,2.0,1.0,4148.0,417.0,126513.0,30434.0,3200.0,90.0,948.0,327.0,2.0,185.0,292.0,152.0,6972.116618848946
2021-02-21T00:00:00.000000,101.0,5,96,29.0,2.0,0.0,6564.0,1233.0,141376.0,46195.0,2612.0,500.0,0.0,0.0,0.0,216.0,824.0,154.0,6242.431258070739
2021-02-22T00:00:00.000000,110.0,5,105,37.0,1.0,4.0,10645.0,1604.0,110593.0,28307.0,243.0,0.0,10402.0,1604.0,4.0,184.0,958.0,132.0,6898.248392466232
2021-02-23T00:00:00.000000,105.0,0,105,38.0,0.0,0.0,0.0,0.0,122978.0,27568.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,178.0,5961.504729861441
2021-02-24T00:00:00.000000,149.0,6,143,38.0,2.0,2.0,9994.0,986.0,172137.0,39874.0,1418.0,120.0,6088.0,400.0,2.0,196.0,1382.0,224.0,9838.084818751317
2021-02-25T00:00:00.000000,134.0,2,132,37.0,0.0,2.0,2932.0,664.0,158497.0,34903.0,0.0,0.0,2932.0,664.0,10.0,225.0,1150.0,209.0,8059.534349727432
2021-02-26T00:00:00.000000,120.0,2,118,35.0,0.0,2.0,1462.0,184.0,124470.0,32099.0,0.0,0.0,1462.0,184.0,2.0,184.0,170.0,117.0,6820.162363943807
2021-02-27T00:00:00.000000,126.0,5,121,33.0,3.0,2.0,5721.0,1064.0,136845.0,35446.0,4057.0,1046.0,1664.0,18.0,2.0,234.0,651.0,193.0,7399.792778245051
2021-02-28T00:00:00.000000,137.0,6,131,34.0,0.0,2.0,12952.0,2150.0,128286.0,29608.0,0.0,0.0,1386.0,166.0,2.0,245.0,2774.0,122.0,8577.758938547093
2021-03-01T00:00:00.000000,122.0,5,117,39.0,0.0,4.0,11374.0,1482.0,160217.0,37776.0,0.0,0.0,8096.0,1200.0,6.0,272.0,4428.0,166.0,7412.887894464732
2021-03-02T00:00:00.000000,153.0,6,147,42.0,4.0,0.0,7920.0,720.0,172475.0,42835.0,6046.0,412.0,0.0,0.0,0.0,253.0,854.0,297.0,9235.940079074564
2021-03-03T00:00:00.000000,166.0,2,164,44.0,0.0,2.0,1414.0,106.0,183399.0,41564.0,0.0,0.0,1414.0,106.0,2.0,213.0,188.0,263.0,10289.123222269895
2021-03-04T00:00:00.000000,185.0,7,178,44.0,1.0,4.0,8096.0,1387.0,196064.0,43862.0,1794.0,389.0,4820.0,798.0,6.0,307.0,1902.0,307.0,11497.971754722545
2021-03-05T00:00:00.000000,150.0,6,144,42.0,0.0,6.0,11054.0,842.0,174077.0,35474.0,0.0,0.0,11054.0,842.0,6.0,227.0,644.0,243.0,9164.483875723112
2021-03-06T00:00:00.000000,118.0,6,112,36.0,0.0,3.0,12005.0,1716.0,145922.0,35234.0,0.0,0.0,4275.0,905.0,7.0,248.0,2848.0,212.0,7325.449162254418
